"0","summary(model1)"
"1","Call:
"
"1","mylm(formula = wages ~ education, data = SLID)
"
"1","
Residuals:
"
"1","Min: "
"1","[1]"
"1"," -17.688"
"1","
"
"1","1Q: "
"1","   25% "
"1","
"
"1","-5.822 "
"1","
"
"1","Median: "
"1","[1]"
"1"," -1.039"
"1","
"
"1","3Q: "
"1","  75% "
"1","
"
"1","4.148 "
"1","
"
"1","Max: "
"1","[1]"
"1"," 34.19"
"1","
"
"1","
Coefficients:
"
"1","Estimate"
"1","           "
"1","    [,1]"
"1","
(Intercept)"
"1"," 4.97169"
"1","
education  "
"1"," 0.79231"
"1","
"
"1","
Std. Error"
"1","           "
"1","    [,1]"
"1","
(Intercept)"
"1"," 0.53429"
"1","
education  "
"1"," 0.03906"
"1","
"
"1","
z-value"
"1","           "
"1","   [,1]"
"1","
(Intercept)"
"1","  9.305"
"1","
education  "
"1"," 20.284"
"1","
"
"1","
Pr(>|z|)"
"1","           "
"1","         [,1]"
"1","
(Intercept)"
"1"," 1.337833e-20"
"1","
education  "
"1"," 1.774739e-91"
"1","
"
"1","
R-squared:"
"1","[1]"
"1"," 0.09358627"
"1","
"
"1","Adjusted R-squared:"
"1","[1]"
"1"," 0.09335881"
"1","
"
"1","

"
"0","summary(model1b)"
"1","
Call:
"
"1","lm(formula = wages ~ education, data = SLID)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-17.688 "
"1"," -5.822 "
"1"," -1.039 "
"1","  4.148 "
"1"," 34.190 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  4.97169"
"1","    0.53429"
"1","   9.305"
"1","   <2e-16"
"1"," ***"
"1","
education  "
"1","  0.79231"
"1","    0.03906"
"1","  20.284"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.492"
"1"," "
"1","on"
"1"," "
"1","3985"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.09359"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.09336"
"1"," "
"1","
F-statistic:"
"1"," "
"1","411.4"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","3985"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
